UniqueID,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,3_1,3_2,3_3,3_4,3_5,3_6,3_7,4_1,4_2,4_3,4_4,4_5,5_1,5_2,5_3,5_4,5_5,6_1,6_2,6_3,6_4,6_5,6_6,7_1,7_2,7_3,7_4,7_5,7_6,Stub,CONCEPT,DOMAIN
B08302_015,103.49394413286302,108.92121103296053,113.64926857557312,101.49787803057974,115.716012069172,126.22690876651991,103.9736284937443,213.3240877518706,72.99287414568093,83.46342562170096,103.9089676362913,90.30141184088966,91.31006939253432,90.66407870376437,89.19354843923178,61.567813469533206,90.28883953405503,76.02142638634932,89.01668431307284,74.42455645991708,55.04427150828097,62.17511606005649,86.56814242368326,102.48426123820383,82.13306499958287,56.75661773368845,109.77448392807747,109.129633993853,144.86889920990944,126.02460588789471,120.02345493448927,136.67732871704305,120.14457248885462,132.9266975669256,92.73486920363408,147.2434226794498,101.93105943853304,95.62240198657085,125.32847853599887,4:00 p.m. to 11:59 p.m.,ECONOMY,Start Work Time
B08303_002,47.351439610840046,66.92226391402212,62.387945459775565,57.88973122740355,132.49929934570827,88.28670429932745,98.85276787243885,214.60171650289558,89.69294911013024,56.53764702580434,288.451295288745,105.01068933588233,76.72506209445874,129.21245389336613,74.80883579480026,105.36138084332897,144.93657587100444,77.32530373354642,48.74157039277911,66.05865658944488,70.5852773281173,52.95842695004467,144.08778430222017,74.87362109463109,70.15270485346726,98.35287777840233,155.0396314082586,108.20995222905512,170.20062556385892,45.29143897030246,143.33465724907967,301.68769655715613,68.47796649497214,78.48377341318033,33.31546960392963,61.268531579852194,45.077307962462925,48.57294752152576,103.92952678594598,Less than 5 minutes,ECONOMY,Mobility
B08303_003,66.3546419198389,87.30311662061249,76.90768704270988,79.28687677854882,153.93324799819533,123.92797179758372,115.987648833767,211.45909118371384,105.8462471024523,61.66895249895319,157.75143875152068,65.1045023581495,65.64003709574753,101.49952525083958,62.2504345803919,82.32766503528795,99.15531137889029,77.22974325831599,60.29007334698314,87.54477537670354,83.61760841499711,62.967626053079314,143.7193647460095,99.92155360986636,82.2527257545022,110.57949277540003,156.1464497989167,122.95548593522616,173.11860257912394,50.326388861696216,135.6601333313639,241.59889632422832,91.2531895833466,105.11145937979482,26.364683556560607,87.65386535733832,48.919792323005254,68.17604515440986,109.74452543386721,5 to 9 minutes,ECONOMY,Mobility
B08303_004,84.5705205513911,102.89794153541337,87.97806735842885,91.91670315618266,140.31316160693282,143.86067173715887,124.87410123067204,172.20556544391218,122.96312981181437,78.87387440950025,95.78934820007865,71.09638721484578,75.81964774738594,92.328787078902,76.7939062368974,77.4521417552535,102.48593467033191,88.8816093533521,72.81830326374703,99.39544156240746,88.72368029786085,75.40744640073423,124.30150521885695,111.90372822758177,91.95615540242659,98.77880728485458,132.35031515647597,120.22251290069678,143.93477328507356,70.2421352587869,110.64695046056147,142.80193519767187,102.65830638163092,112.31493299508264,35.4667327172416,104.52857152290518,67.8147826585991,83.43091532065377,111.21072850520741,10 to 14 minutes,ECONOMY,Mobility
B08303_005,94.85375205196922,110.56027442733316,96.4353132716755,99.08561521407253,129.28450287630446,154.68810568476593,120.06583422074048,120.2749638692157,134.74746343597025,90.84135913271132,81.38790596548488,81.19240720595441,87.6533980288563,90.37365633098999,92.59435146820755,75.06822598706268,103.94260157715318,97.23439220004195,87.6023238069758,102.8596848074126,90.77710842003329,86.63551843574206,108.34018104722998,117.23816060875367,97.42296425260501,89.00119106852584,114.04345803659699,106.77075686480836,116.6349747593072,83.96521730359812,90.40145714198314,87.6737564200196,101.43031938192397,117.49731675729018,38.196684818736045,114.17097133421854,73.35466609843711,92.7406308028297,100.41195003586991,15 to 19 minutes,ECONOMY,Mobility
B08303_006,103.52860419102244,115.36095561066378,105.08462819190545,103.65094268870723,112.78817307567634,146.04666249250187,108.34776250483576,71.90197648399035,152.57144779507598,109.06117958299131,80.77548002993667,88.00974490562369,87.95729421512716,86.21844128021189,102.84825226796124,72.061947836326965,106.10160450651962,108.3998566500519,101.03063161444427,106.14171072247754,94.65660864409024,97.42435415123634,101.943702196025,119.57214615501957,105.35232910106778,79.2426507177531,101.48435485697055,87.03598564711282,97.62252567996383,93.12070931378528,76.75395059214775,55.86485082352996,89.28729547141684,115.24958448053584,50.05483789418136,112.34509025113812,84.67115812880354,96.92669067471206,84.83117124765273,20 to 24 minutes,ECONOMY,Mobility
B08303_007,102.0269720427144,113.54083983916965,110.74490801098793,98.84085611907187,100.98001309132879,141.50045242680608,100.33053299087527,52.28289309042074,157.10700140235667,126.80499994055485,93.00351821008424,99.57150403677156,87.63938481480332,81.85570544112764,110.7305813462748,63.113772458358596,122.00821517977928,123.39767546863276,117.05857844280865,111.20679724732064,98.13070421279734,114.02741984917803,103.47887765706068,121.69968056017436,107.61035668043826,70.52287003397973,98.50888262103015,63.630755438056596,84.51753237848877,74.72407626294462,64.79897037602746,48.29744037895104,54.700678919647316,106.42831687987191,46.301508404201805,95.04308886963304,77.6291373247076,87.00961218295865,67.85909042341267,25 to 29 minutes,ECONOMY,Mobility
B08303_008,126.73636195526659,110.92216907549401,114.73883233496105,114.20275189420883,83.83233402658793,131.41299224905003,105.53981561140063,44.7279169077167,158.18157634597014,155.13194012386862,77.65650209276274,92.8572657648434,95.38983207738603,84.57718277899615,109.74383301680493,65.46796584142763,95.82342952986517,104.30797548226558,117.05495864839801,102.90631211141208,93.93807110610301,106.73909928633658,86.55134684267021,111.85473531752143,119.8891041549341,64.80416183579597,86.04909067631161,76.17321294892324,73.29067844308932,101.82538789178344,70.328750733502,43.37034787316705,66.28555533541822,111.8995575368932,107.72217821992368,113.26089172129849,127.21071145364735,116.59017913214156,76.04918431246396,30 to 34 minutes,ECONOMY,Mobility
B08303_009,114.52086655970419,105.7264949187894,113.92886013547432,77.88581049217036,72.85594238432172,115.18260818208483,92.42672799757936,39.078588350788266,159.97021041554703,186.3273621030442,99.08602980168088,111.06548669128688,94.05273723639453,78.11658730640222,127.04125974884477,61.82200558171287,124.28444308920463,135.66754547295034,140.99176003084582,109.12606684481956,104.45581538333902,132.36454486066592,97.16178111447034,116.8478246451134,120.33966251428166,65.26958733853382,88.3716582183933,42.82585178557956,68.32036078681745,67.80179651972027,62.05090038513289,44.32295023782714,41.99008542883574,92.52315190620968,76.98903084073805,78.84505930333387,92.93164045282454,69.781900877110985,53.553400531097026,35 to 39 minutes,ECONOMY,Mobility
B08303_010,129.46558565673598,98.31591488117697,111.74822382019671,91.45781723059353,64.80027267964667,113.61214776040029,101.59321513630886,35.92951792877875,164.20538237494645,213.3195412455184,85.76080030608206,98.14270524946767,79.42823894134389,75.2465059695878,115.36574737886902,60.26691939520955,107.24043055377007,121.51124649632776,138.5367716377268,110.15573230637025,111.85145303762691,125.38334759210197,89.60794791215915,113.24941369381278,145.97758190810873,56.917394541511314,80.99316258681118,48.07655995277656,60.86281256903009,80.67494487359366,52.697388303094286,42.04111551883031,35.97473535339187,94.98780436982783,152.77388073749603,83.20987014574307,147.45275202754408,96.44151579006561,57.06449844183774,40 to 44 minutes,ECONOMY,Mobility
B08303_011,134.5438213398221,101.9245795703507,116.40620359531812,87.99429429200903,60.42321981550916,99.80409959011529,95.66828512306701,29.748482682983468,131.38816181146382,202.59074740254644,84.9030854102685,109.83563153129856,102.35223382229212,82.49538233403374,130.42547876801663,66.3704777463257,102.4624227488755,116.64809892143009,142.72690354292627,105.14774588264795,113.24991725322155,124.67913678863295,86.86811933272578,107.02590814038125,141.85095958542243,55.546091619978014,77.31247697123935,47.956201846736235,60.420367988626175,90.40310435467752,62.98097364228673,41.241769269231654,38.11694608542598,92.40419461610195,168.2991562514002,80.15020916842516,148.66145378230465,80.47326003963947,58.03365932682295,45 to 59 minutes,ECONOMY,Mobility
B08303_012,160.87022061919703,89.21736630414483,109.88762435032444,98.24609301451697,45.12429125854965,90.59690955197752,96.08339415840689,28.74457988404091,105.5755453906625,189.4477518123094,71.30216393896386,100.69603924203304,93.16270514097586,80.90897083533325,110.44402332025626,64.1185349249787,86.39271912460408,108.12521601211907,135.8778184246041,96.08909482404091,146.96148674227334,112.19062746884121,85.45950353460168,97.87393393976129,178.2757626914899,49.19793665791754,74.38870587400267,49.006077779353014,54.065031847985225,121.23437641054404,54.2267030237408,36.89086823004106,37.639135421236965,91.42169080681369,279.68696192584963,88.93130310928682,213.94153811701221,103.97681950015847,61.18710763172012,60 to 89 minutes,ECONOMY,Mobility
B08303_013,156.52045192730276,96.73803915505418,110.97336185224536,106.91648268130449,57.72589690954345,77.62326743655588,83.65217770881983,31.423802825905167,91.70451042949524,129.05370486235813,81.79122086658441,118.22210772906325,95.14203813128604,93.18141447384507,115.56905594911662,83.38981440261875,95.89351033175566,110.55406411540629,122.94370362317694,89.9615076922603,149.02710484771526,95.92562431056602,93.83944209441329,95.25034001557987,148.64507806242787,61.48058793836434,78.37761219088772,63.15174184062384,64.62421653429148,132.16662660009194,64.85728758130588,51.134280363739435,44.837593560275124,90.76251436065141,235.99234635161582,86.24698845953851,176.96020649260666,99.63569282517449,68.80364730975084,90 or more minutes,ECONOMY,Mobility
B09019_005,52.31430212283722,65.03484658740886,47.98338994036494,42.53305596118464,94.76930543296066,204.23620294947247,331.78245628372053,124.77339345556904,298.98167530141865,193.34110369479143,119.36830723904448,115.56499399991229,104.86450737828376,91.84017711528135,76.81454103218378,154.85634285501973,95.54950286806437,59.12278548779104,37.21990337777504,49.487248807493536,46.34890613153907,23.85336975246227,97.97624945148115,98.68646552982835,104.18266117566768,148.47066790146258,135.2928411268731,88.85798956330103,132.66332394460326,119.37787015538316,111.44711555167946,180.4505231206576,133.98869541768798,125.84871640548658,123.47786142552056,144.07563495107013,96.03276659415766,56.13049391701678,235.98125888628556,Living alone,POP,Household
B09019_008,56.24420621768469,70.6820545777536,45.918307501462614,38.6992687214539,102.42830269249356,173.11939662301717,308.9350081987826,87.24891377617134,231.51176823607207,180.87240314954582,117.52975759838829,87.21731742902146,97.29762403907972,81.46119229381698,65.24816803436616,167.4032821274911,74.56480188068744,60.19171885606601,40.775461361564766,62.432573883974385,61.629154484530304,25.6136604524067,118.55696540203637,107.83445127366913,110.23319098947933,247.9193501318495,156.67200522612094,72.22281902354833,117.18904665270338,120.44930127412555,121.4022600757541,185.81478019312783,145.46526735278178,123.41064763830984,135.5456464183892,120.52289652691499,86.4342392290658,47.32427083194201,224.43065705016826,Living alone,POP,Household
B09019_011,98.74654687084796,91.35109102012494,73.76040717050687,63.64952634949695,102.12504584935293,129.37572658186718,203.21992854813874,51.13746044218196,285.80642342111224,317.790097175013,71.89362089058507,73.27978007643983,71.62933277435056,72.95910354688453,86.50061088688734,123.04253394104559,87.43716933096103,107.15294027438193,77.24460917587206,95.53103141426482,137.8983385504689,77.71000167191478,132.42997999362643,105.77518886784563,211.61619722269128,193.68866968819782,110.67942346021628,64.24358543542192,97.48508480711922,64.32746071460066,54.348261298425705,85.45875533693275,53.24336760912561,91.81690224963268,58.73884337808519,62.66234884650967,95.2004814799368,53.6018245525544,80.21206479758644,Same-sex spouse,POP,Household
B09019_015,111.50817366769058,106.48387610589998,123.99217376963729,128.96898792446044,95.01168120728461,73.58502953524085,39.59483563526528,14.36371141253261,38.48211436401513,62.280702698941134,88.166457867153,86.55318705267324,92.1741866049285,103.80996458571676,97.4371604898528,53.589356478123904,90.46320560598681,100.5545976736862,125.32826059812238,104.91706746120674,112.60751188148271,125.6886764058097,91.36918439116528,100.5160699902224,91.53431924751196,52.43204177399768,85.0211567726611,123.55319211945708,97.77041891593235,118.92966361046749,105.21121838516794,76.45920459122475,114.72610176145722,103.97272740301263,117.05452263648472,120.55290438257127,114.11636386096771,135.3008715944255,83.2525328591519,Biological child,POP,Children
B09019_016,93.89325435437581,119.52905476644422,116.2850167879641,87.26889194742769,106.89444922044878,47.27188952931332,29.86420023960763,13.232466361016995,26.382551000490118,48.43756132272766,109.13423737732477,122.78988667267032,114.40723044156044,118.47598046270824,140.10810465572655,81.47676329980408,115.8406858628339,126.34391902751156,132.2690034844387,132.22702183075762,119.73691509473683,145.71597351398367,102.59328689123721,95.85459199684462,86.47344820449366,76.8181999509753,89.36486195980855,85.44659633708872,97.48458699912912,89.09836318058679,97.60600577532352,84.82067809230843,82.27471247591738,72.09096241672299,62.56905144535979,68.02172063576221,58.83419138815936,63.8136307566413,58.08262939179896,Adopted child,POP,Children
B09019_017,100.60496983468785,126.85099918719145,160.0613710510018,120.98698242594293,117.02866658522055,56.67510940758637,23.157660484433304,10.313210604131614,17.897450063796704,26.064102579596394,123.60383543410418,131.57239679997025,122.19849051122308,132.47277033415503,144.23220743987147,71.01340317793604,108.26684133674915,94.63266509996559,137.9539962925881,91.07429377010057,56.35944020297935,90.75593509293847,77.93607214980497,95.2802052705663,56.523574425155864,43.459641175565494,87.45525177129127,119.12427801377137,118.24974226633225,94.00326003052778,112.03095162411469,94.5176966785947,83.55956085175951,99.25315028514851,56.66157618845801,89.32489940117327,78.32127974584373,106.44300340101174,64.08684849872373,Stepchild,POP,Children
B09019_018,158.31837860575476,126.15972777088425,116.54587568310602,199.77687961154362,101.15777527900734,29.45510817778154,28.490772975927246,7.541055227229493,8.304830659351625,40.354399701089186,89.47468386844486,125.42021721963796,184.66998919359608,155.49848203136375,118.60402210627339,82.39131855878105,78.67849361913548,64.34703732105098,69.53925624498802,69.90017359248058,49.477994683339446,39.280021207938006,57.62757928131531,60.20072187630833,67.48772089427668,37.11758714501604,69.15866502864071,183.66551986119893,109.08406366780885,231.20581495538156,187.9704633844291,90.25482743948828,231.24367449457282,95.80342489193548,147.8169591081998,79.12457923843137,129.6008386208377,174.01941499518574,94.07819988408804,Grandchild,POP,Children
B09019_026,57.44596543269309,44.81790641661604,101.25803187853597,49.51134610215793,101.54686619389312,55.47908728943739,261.8776779176254,1914.6890926076733,163.00319776899238,104.18155612365545,100.6174149589987,23.421367500673682,180.85271729826843,92.53136116854786,40.004417047897704,57.09030455004337,39.71634020872693,30.192277380715026,16.038233045660686,29.909681329647732,79.18633155707015,35.08248778204769,98.52229619920466,39.81000707492897,92.01775596995327,122.17381680764301,135.5527796270932,106.71581311583267,109.56260891702622,69.76007079797193,209.85199078260325,319.5023215739561,176.1434756909851,69.4782888182638,104.50284933960978,76.47577135689639,67.90379612637273,44.230164943681814,302.9195765716896,In group quarters,POP,Housing
B11001_003,92.49312628372729,105.75827600600283,94.73394820018873,79.57832108456367,107.07791762818695,76.98306994703896,64.7320671399664,18.910571929967794,85.8243144418363,79.3981654408641,113.34277355051292,122.19626734312989,98.18885086052984,96.96144262489975,123.69030293320822,132.45354850108035,135.50371926225782,142.8706960236599,121.10253094194567,135.3537135530482,132.7224600899105,143.12884061303762,119.92207442358465,105.65065797684224,98.25513448876781,128.33333935766805,96.13752323952468,69.17068961466681,78.49177307089981,46.07177118210696,67.47963129811224,72.94395791852382,45.29261851815755,70.60837275677297,51.17884261575599,48.55331528024954,65.28705966842526,65.2028112604472,47.421279542523045,Married-couple family,POP,Family Structure
B12001_003,110.86293603355261,91.73211506145229,96.1301692244915,113.41116386403453,94.07306080606136,141.6513709859261,162.62889299361848,293.737656253615,172.1676303518112,157.0348286799531,80.56366560052032,74.4345285975491,98.25504504269405,92.11026318845714,75.07520320863425,64.32965850556027,74.60903308435334,68.803489621508,72.2246023538156,73.43836213579533,74.52126265579537,65.58944686161466,85.30682637102154,93.54245683161363,114.59248342304159,64.32485256463981,104.46552790744757,115.29683979829477,118.72843222118941,137.7040860762507,113.12436857196828,119.05150767289021,127.28482770566995,119.23558448577984,133.03703299817795,128.47859128581132,133.14793767370122,121.36488013964217,139.39083014766254,Never married,POP,Marriage
B12001_007,97.22385790338829,88.05032286263112,89.35452623680116,117.64573516845142,81.00249006386008,110.5393208588331,150.9314554055206,35.970325143797744,92.89134472763327,101.38102131769413,86.50468508480238,105.06323204309244,180.29229439355322,126.70915660590242,94.03696541975903,106.40539872182586,63.8704077571419,44.575933171421575,52.561096049334,44.408053776048675,37.88907667499324,30.883674034376284,60.493302155730746,78.29360008880717,83.14265827652505,66.44537060190846,90.00143270269955,162.9910528051638,119.64226462136575,179.71817709694625,175.4462140886648,136.88497390209488,209.0884492670614,137.6750082748617,204.69423654457754,178.67690986503013,158.26828088088837,155.01203689235808,208.00445595606695,Separated,POP,Marriage
B12001_009,92.74094136569063,95.94112180623702,52.86924529105579,80.10834190505234,120.55676930483672,49.397012353411526,149.612706724414,20.535331794399216,50.263573703301,56.63511295410414,147.63875222264178,156.72412937431085,151.95259721996268,125.29430808044853,106.94113498127966,259.7640121201689,121.88160521755617,95.53084211405387,48.62332647156208,84.46112936775614,85.68660503037341,46.82195828056,109.90600147347462,66.33474861246856,77.50732689726907,232.6079990321657,123.62581022934155,109.5352867311139,102.62092017561488,106.46929222470791,124.84281535008523,157.49614791122352,134.2751686715949,81.14242500618887,83.34941172706756,51.86792048539657,73.13363303799989,71.59323198841325,151.15515276352752,Widowed,POP,Marriage
B12001_010,82.02271153106338,99.24367169449863,82.99678001124283,81.68639884854937,113.41389528367341,108.65702180174475,150.121597996788,33.92641462671443,98.04370236289304,81.20852929460632,130.54101412499097,143.83630251633767,132.79859549454343,125.92210990930795,113.92870491666724,167.24455920792948,108.99892532686938,75.08654728141916,63.02945522570973,71.06888878001986,54.97505966957357,40.859455492475064,96.38811601432795,91.53702375979195,81.9256602486925,120.92136699213873,117.59021281915668,109.88234978537214,133.99749107941403,98.45896886186303,127.47914494347211,164.47071180091896,124.7707500747401,111.05436716660707,71.54632606752244,94.07201714299109,75.0922211944826,68.4955675967993,157.42379773640135,Divorced,POP,Marriage
B12001_012,108.36534214094564,89.70480267923293,93.67666756685273,106.94958946247255,87.55341182544964,149.97353887037727,155.9323061546102,332.7885210005285,171.4177847092824,171.0443319769188,70.77067005568814,62.36307458774185,85.60234827699806,81.1112187438302,67.30826170145772,51.13749556052678,63.569592126806526,64.03568880543004,74.08721406553785,70.05389679182014,76.65961338020591,64.37204008502655,85.01102559622178,98.07346757213888,119.8844257635895,63.62358311939307,102.33519931500905,107.13937490867916,114.53003295365912,170.18773511909782,118.43479106360041,113.92918254454001,159.90346766923912,124.65009790855358,162.55696440932476,156.0095550041752,144.40846947782376,122.4922446925788,147.92142908855615,Never married,POP,Marriage
B12001_016,95.8999330730127,84.92863277088006,104.6543887052241,135.1783634356104,67.50840300993,112.30316563520401,119.80928024578641,26.12590757010105,67.9569874064098,93.86163412037173,79.70993010975651,85.64200248167654,150.21175647825666,123.96797483235365,77.47015226806147,80.45664028751534,43.78256174941741,37.299931220435624,56.6963104971765,42.36947906480112,40.18458093248959,28.627560290912378,54.76360497607862,82.54979654440007,84.89928615801823,57.04241646479164,86.33185545763521,179.7512514724111,121.73897248583036,198.25065529070622,179.93768644800122,128.46298975750983,215.39502005124422,156.69587566535142,291.3033839036234,200.11712974723568,173.61382812236275,195.6515541065596,199.36080885689594,Separated,POP,Marriage
B12001_018,99.30221660050465,94.62363405062814,55.590823949857736,77.45368030972183,117.02201021155871,53.897376554783285,174.82090618731056,18.166793240523106,42.31634233747821,63.38226358321369,141.58013611155377,123.90024655717266,135.43741239334807,110.56162579271951,92.99088071726925,216.12329061695868,101.36287462884843,85.58575613208468,52.95629672802858,84.9347421222175,84.20761817371164,44.07257381103296,119.0563177567121,78.54440728283191,86.92267482062867,269.08515147139985,140.79015940676456,93.30030121611644,100.33483960152037,111.32997317323432,130.99060448071592,166.19543759456775,141.71341069048384,94.04258799600399,103.20569320398143,54.989357316026144,79.2395757224494,69.70541111893655,156.9823793158744,Widowed,POP,Marriage
B12001_019,88.71069516955129,106.24250477974005,91.2650767334456,80.82890264699186,115.5328561596348,122.25735263817808,144.191379825604,27.943424220812286,82.10068204911146,85.8911424267232,113.65461840361264,97.9896230825778,103.43363480651821,106.01584321357673,91.13998748812263,136.69634337657484,77.86415695342552,69.37118625780751,73.65339262434165,78.56236831491465,64.97342624980598,44.30030050951383,106.60649249794625,112.1976185386182,92.55464265817814,150.16753740881975,130.00190594072055,96.36708993325892,128.67897590852243,105.68703109526237,128.56180762377147,157.80078632766805,130.10973448825834,128.22661156187993,92.96036811556561,103.97884291880521,82.06642108115291,71.00674900078077,152.28529985257688,Divorced,POP,Marriage
B15003_002,184.50467975933188,95.7673772862174,118.44238240434865,262.81573568978655,64.61376835921445,66.1824514562927,99.43265986681892,18.801957370476618,35.55351518857061,96.51007067468684,53.18692056872085,67.69241951199479,95.59070606199177,122.05747867275628,63.08074701055195,71.93796328969636,42.06808372066983,35.05012946351556,59.556723376644285,45.51584793643845,41.249304049196475,31.384369355464614,41.5280709797411,63.87332578644562,107.99504343973364,45.77323376755287,72.95320852267795,242.1441425706543,102.25438720373535,142.12206968889762,113.6477599129803,83.30202884530863,109.85811277866975,149.9880034289894,287.1447516863215,164.13715131512853,259.1096393486467,330.59722610338696,170.54455083519537,No schooling completed,POP,Education
B15003_003,123.3669606401273,103.71076985066637,131.6236401623391,203.75347534966656,58.056818382369855,113.43824381054111,115.61240332034029,8.935845012794172,80.10181038677827,83.46436714635486,72.01123410847768,65.64091628214024,63.68096208814651,89.28488071985903,86.5484977944259,80.97582210424636,56.955292585961125,81.41960139539314,100.18404840562845,93.76924895201338,78.38059250633465,60.12637637867928,71.64244801597201,85.70235325977795,90.45062719158187,111.09453812439037,103.05695837314477,163.21309825557154,121.65908538978944,139.1556889515821,96.53393908641188,75.6377281071019,71.89424163384125,141.41350362111447,220.24130317046496,101.71537256432492,157.48814581319118,170.9348120540884,111.32909691416693,Nursery school,POP,Education
B15003_004,147.9187547059378,88.07622091863769,105.61137589257645,211.78222567974086,53.97737642358583,91.65885444604827,161.1961592559933,31.47999994962147,168.33548885320712,134.27402835710043,66.7393700366399,66.92873257730567,81.75730937254986,100.1490156699776,68.413850130005045,53.990343439130164,48.9131958790333,47.56050788882161,75.4686200510222,62.5795945342806,44.90985901715675,53.59372395427394,73.05231106540941,79.4745810445685,117.77370973385446,57.383664298055635,85.66540282273925,197.6457914945012,105.07632487519187,131.61974489759388,73.61905826965506,98.23003607910059,110.93991867834994,160.19116056662824,216.83352872357648,124.00964993495707,189.6619478986022,319.53016815618247,111.00688977180711,Kindergarten,POP,Education
B15003_005,119.85641416210906,64.30237749713615,90.90200484748561,315.606762853529,57.67800064439237,36.006117955619686,105.122475855965,11.212010513404874,49.73578900016641,96.8954533912067,37.83161880773763,44.26451932879057,71.33315692710184,177.03408789033554,45.98091208770514,68.85523310457351,19.34186932271345,12.581720581939834,21.591425328394237,21.898530553459274,21.431481778346186,17.23231276926949,26.489744871387337,31.507909852225435,73.67423974625098,33.16298544124036,55.20632571169526,456.570845045615,79.6530265517535,130.17739248687747,97.89143445787653,71.0417614585574,81.13670132344916,142.5105330367412,436.78457400306917,210.42931772286386,274.4586400536554,682.8127066744468,209.61920999483158,1st grade,POP,Education
B15003_006,137.82738447619604,70.46722407782251,103.50519202990594,384.05198739795463,37.19301645303225,52.38859490803589,86.1367004987356,13.516412466644676,29.568539641552515,84.58804565904613,33.19413117456377,30.907495516372297,75.7293827073342,177.45006290984554,35.836701862520634,53.52095287656506,17.365771490040416,13.685985756349556,26.070448800016916,22.766786367730017,17.27912744956277,10.778689551534486,23.301002389236128,37.439811872685404,69.85584281423549,18.22740078561046,47.864615661757206,450.08848791031124,64.81963523593049,96.01810733777602,98.6249711322592,50.76641637556351,61.86957707607328,150.4049536055195,411.6161256928253,224.12684726327097,303.9075359211668,700.3353391852083,189.38715373813415,2nd grade,POP,Education
B15003_007,154.52497062577757,64.37834270179852,97.93120062397016,392.3624525976581,48.46900928987088,28.168562389886493,102.40421721738795,11.893163678361699,19.720048339292344,84.37282957097467,30.69317134834116,45.45392311488465,93.09408622053223,170.75665531532786,49.73843607326259,71.89419750544856,16.86677557092755,14.50025110143013,28.144858534619004,22.93575568608908,22.39950233536981,8.70477366637028,23.106564693757058,37.36270244949846,73.06454746832051,44.9730533794516,47.92556090301141,455.73346727501337,64.501503091939,110.8921757970669,95.77684173322953,57.821383300363316,73.29758951959951,140.04981767715043,393.0027367427572,209.02673350764718,281.96985093729376,648.9833185545854,198.3290062238508,3rd grade,POP,Education
B15003_008,145.95853412974947,73.94542390562768,90.01739333665746,319.1482379596052,47.06466184006632,56.956329127267146,115.9345517179101,7.762700175973553,28.115403021551117,105.29007487546336,46.70507948032056,53.493348847481606,103.65194131452292,153.3156629976507,45.363036891480725,56.711645445318226,26.392370741556665,21.73079142758597,25.597936946278804,25.762986788771038,27.858675023871417,15.122377366786335,35.23082715466016,38.56464101226231,90.76502263890035,31.413158718990488,59.29252733747584,340.42829160199244,88.85559666881292,138.36262752718633,113.22154312149739,72.1638951501873,90.27018537833158,138.88256004347974,399.0730985397151,200.93631061979767,326.05433317454975,528.9549375012105,237.66309061259534,4th grade,POP,Education
B15003_009,156.99983910368465,66.41387038616688,106.71104852737032,312.97875127225615,43.09079906400619,56.71156328198784,96.54614891450731,10.16067612151134,28.585333383391504,108.85076965864783,34.37231210115745,57.119714275525254,100.81574261280508,158.70353001049259,49.31560630492474,60.619279149832984,21.253550162952443,20.305519084108806,38.96391346727456,29.350913698922064,41.56399867714542,20.513319032759945,34.342567792820574,46.465517606857595,118.1479703540577,38.272877237707924,58.971538830291145,366.5107349145125,69.44090480943707,113.19996258476155,114.65269938138243,71.96403429150587,92.56294771234288,131.20956672130077,427.61955258918175,199.8309073275715,320.5171606155662,476.5724059832018,202.54618541782781,5th grade,POP,Education
B15003_010,151.0183552998827,63.23716916259442,104.22098386957524,454.0755474373251,37.17115205441515,42.184630504653846,93.18220938084606,9.8364054933988,21.54076044049629,72.31920078550924,29.215485892742983,40.75327923442896,78.37312446267978,170.42474926994706,48.294566451601895,55.77646694724145,17.074957115754444,12.94871584283169,30.30293657117823,20.388816635082833,20.138338175741918,11.588293138037251,19.706326099506942,39.10926785822843,76.54679993590577,28.365229375338608,48.748596659590525,434.1342536122857,57.255160883391156,81.53860163099804,89.53683296293107,55.171217749767244,64.06814901870148,148.61139902773402,307.0681589712682,225.1454379975852,300.4654884484273,700.3358519835319,160.16701176035542,6th grade,POP,Education
B15003_011,112.42727739824714,72.48841080136079,90.82357965121281,219.64302180200153,59.23085234557139,46.57701277091153,100.53425352984485,14.471292356341706,28.349253701501482,70.71962677702915,79.6657949511907,170.35361707737323,217.60581500313708,175.05091389805528,99.91302567562342,137.1811434597394,49.49015018324036,26.013512692511142,31.73648674353455,24.382767595057814,22.292251755741297,17.326544428598524,33.75918480613275,39.38552540046996,72.5065226049495,38.823707052243144,60.99358569973631,296.6934240133425,100.13056270223568,134.81526770963814,188.98029998262382,124.27930627284623,193.06250890618213,119.28921584155464,256.6801581237438,165.6228989465131,202.14925390512852,314.147635724864,212.21397975846043,7th grade,POP,Education
B15003_012,91.25883744896376,60.71286070596537,69.20776460542615,176.2372234884847,66.89698972301117,37.94740883535902,87.55814779932113,15.692581778636555,24.28963273310157,67.14281855100164,154.58607950652654,246.86663751711552,189.77819094953378,160.2989623207858,102.62703538994602,141.87974364487044,126.1703910493402,43.03894471750679,29.094148648222074,24.364311775144902,27.385995953612465,14.469758458269588,44.81409353603872,39.00086533689336,66.86443155608664,56.35156886293049,77.19124075617914,236.36342523906188,107.52291050951118,114.84490029877246,156.8946426227498,168.10529060946294,151.54900273015542,102.09755753292278,245.9938397133538,117.53252602423359,183.40393453182523,246.31271303570307,184.269388985927,8th grade,POP,Education
